fname,time_sec,dominant_color
s01e50_grandpa_pigs_boat_49.jpg,240,#74a76d
s01e50_grandpa_pigs_boat_50.jpg,245,#74ad68
s01e50_grandpa_pigs_boat_51.jpg,250,#71bb63
s01e50_grandpa_pigs_boat_52.jpg,255,#70b46e
s01e50_grandpa_pigs_boat_53.jpg,260,#72b06c
s01e50_grandpa_pigs_boat_54.jpg,265,#ebc5ac
s01e50_grandpa_pigs_boat_55.jpg,270,#6ab058
s01e50_grandpa_pigs_boat_56.jpg,275,#72bc6f
s01e50_grandpa_pigs_boat_57.jpg,280,#72bd70
s01e50_grandpa_pigs_boat_58.jpg,285,#6494d3
s01e50_grandpa_pigs_boat_59.jpg,290,#6494d3
s01e50_grandpa_pigs_boat_60.jpg,295,#6594d3
s01e50_grandpa_pigs_boat_61.jpg,300,#6595d8
s01e50_grandpa_pigs_boat_62.jpg,305,#040404
s01e51_daddys_movie_camera_1.jpg,0,#84bbf3
s01e51_daddys_movie_camera_2.jpg,5,#84baf1
s01e51_daddys_movie_camera_3.jpg,10,#7eb4ed
s01e51_daddys_movie_camera_4.jpg,15,#84bbf2
s01e51_daddys_movie_camera_5.jpg,20,#82bec5
s01e51_daddys_movie_camera_6.jpg,25,#84b8ee
s01e51_daddys_movie_camera_7.jpg,30,#84bbf2
s01e51_daddys_movie_camera_8.jpg,35,#b1c8d8
s01e51_daddys_movie_camera_9.jpg,40,#7bc1c8
s01e51_daddys_movie_camera_10.jpg,45,#88c1d0
s01e51_daddys_movie_camera_11.jpg,50,#7ac9c4
s01e51_daddys_movie_camera_12.jpg,55,#67afaa
s01e51_daddys_movie_camera_13.jpg,60,#eac7b8
s01e51_daddys_movie_camera_14.jpg,65,#67b3a8
s01e51_daddys_movie_camera_15.jpg,70,#b9bfc6
s01e51_daddys_movie_camera_16.jpg,75,#6bc0b2
s01e51_daddys_movie_camera_17.jpg,80,#c6d1e6
s01e51_daddys_movie_camera_18.jpg,85,#e8b0cf
s01e51_daddys_movie_camera_19.jpg,90,#c0c4c0
s01e51_daddys_movie_camera_20.jpg,95,#89b1ce
s01e51_daddys_movie_camera_21.jpg,100,#b7c1c7
s01e51_daddys_movie_camera_22.jpg,105,#b7c1c7
s01e51_daddys_movie_camera_23.jpg,110,#83bccd
s01e51_daddys_movie_camera_24.jpg,115,#b7c7cf
s01e51_daddys_movie_camera_25.jpg,120,#ddd4c3
s01e51_daddys_movie_camera_26.jpg,125,#dbd4c5
s01e51_daddys_movie_camera_27.jpg,130,#b3d879
s01e51_daddys_movie_camera_28.jpg,135,#94ba79
s01e51_daddys_movie_camera_29.jpg,140,#b1d975
s01e51_daddys_movie_camera_30.jpg,145,#94ba7a
s01e51_daddys_movie_camera_31.jpg,150,#aed677
s01e51_daddys_movie_camera_32.jpg,155,#aed577
s01e51_daddys_movie_camera_33.jpg,160,#d1b6a4
s01e51_daddys_movie_camera_34.jpg,165,#ceb9a9
s01e51_daddys_movie_camera_35.jpg,170,#e9db8a
s01e51_daddys_movie_camera_36.jpg,175,#bddb6e
s01e51_daddys_movie_camera_37.jpg,180,#c1d16f
s01e51_daddys_movie_camera_38.jpg,185,#ebde90
s01e51_daddys_movie_camera_39.jpg,190,#ebde90
s01e51_daddys_movie_camera_40.jpg,195,#bdd66f
s01e51_daddys_movie_camera_41.jpg,200,#b3d676
s01e51_daddys_movie_camera_42.jpg,205,#b3d776
s01e51_daddys_movie_camera_43.jpg,210,#b2d676
s01e51_daddys_movie_camera_44.jpg,215,#afcd77
s01e51_daddys_movie_camera_45.jpg,220,#b8c273
s01e51_daddys_movie_camera_46.jpg,225,#90a379
s01e51_daddys_movie_camera_47.jpg,230,#b4bf61
s01e51_daddys_movie_camera_48.jpg,235,#cfa8ce
s01e51_daddys_movie_camera_49.jpg,240,#9bb877
s01e51_daddys_movie_camera_50.jpg,245,#9eb076
s01e51_daddys_movie_camera_51.jpg,250,#b0d477
s01e51_daddys_movie_camera_52.jpg,255,#afd477
s01e51_daddys_movie_camera_53.jpg,260,#aed376
s01e51_daddys_movie_camera_54.jpg,265,#797972
s01e51_daddys_movie_camera_55.jpg,270,#9cb676
s01e51_daddys_movie_camera_56.jpg,275,#b2d476
s01e51_daddys_movie_camera_57.jpg,280,#b2d777
s01e51_daddys_movie_camera_58.jpg,285,#6494d3
s01e51_daddys_movie_camera_59.jpg,290,#6494d3
s01e51_daddys_movie_camera_60.jpg,295,#6494d3
s01e51_daddys_movie_camera_61.jpg,300,#6595d9
s01e51_daddys_movie_camera_62.jpg,305,#040404
s01e52_school_play_1.jpg,0,#84bbf3
s01e52_school_play_2.jpg,5,#84baf2
s01e52_school_play_3.jpg,10,#7eb4ed
s01e52_school_play_4.jpg,15,#79c26c
s01e52_school_play_5.jpg,20,#a48cdf
s01e52_school_play_6.jpg,25,#a38ce1
s01e52_school_play_7.jpg,30,#c4ca7b
s01e52_school_play_8.jpg,35,#abcc83
s01e52_school_play_9.jpg,40,#b2d574
s01e52_school_play_10.jpg,45,#93bf86
s01e52_school_play_11.jpg,50,#aecd7c
s01e52_school_play_12.jpg,55,#92a84f
s01e52_school_play_13.jpg,60,#cdc04c
s01e52_school_play_14.jpg,65,#cec14e
s01e52_school_play_15.jpg,70,#d3c049
s01e52_school_play_16.jpg,75,#d4c449
s01e52_school_play_17.jpg,80,#ccc24b
s01e52_school_play_18.jpg,85,#a67fd6
s01e52_school_play_19.jpg,90,#a481e5
s01e52_school_play_20.jpg,95,#ae8ae8
s01e52_school_play_21.jpg,100,#a987ef
s01e52_school_play_22.jpg,105,#f79560
s01e52_school_play_23.jpg,110,#f4915c
s01e52_school_play_24.jpg,115,#f4915c
s01e52_school_play_25.jpg,120,#f4915e
s01e52_school_play_26.jpg,125,#f4915c
s01e52_school_play_27.jpg,130,#80bd66
s01e52_school_play_28.jpg,135,#9992e1
s01e52_school_play_29.jpg,140,#991d32
s01e52_school_play_30.jpg,145,#991d32
s01e52_school_play_31.jpg,150,#e7cd56
s01e52_school_play_32.jpg,155,#e6ce55
s01e52_school_play_33.jpg,160,#991d31
s01e52_school_play_34.jpg,165,#ab9531
s01e52_school_play_35.jpg,170,#52b4c0
s01e52_school_play_36.jpg,175,#51b1bc
s01e52_school_play_37.jpg,180,#e4c34c
s01e52_school_play_38.jpg,185,#e2c24d
s01e52_school_play_39.jpg,190,#e6c54d
s01e52_school_play_40.jpg,195,#51babd
s01e52_school_play_41.jpg,200,#423e37
s01e52_school_play_42.jpg,205,#c6bb4c
s01e52_school_play_43.jpg,210,#cbca50
s01e52_school_play_44.jpg,215,#e6c44b
s01e52_school_play_45.jpg,220,#dfad4c
s01e52_school_play_46.jpg,225,#e4c34b
s01e52_school_play_47.jpg,230,#e4c34a
s01e52_school_play_48.jpg,235,#e3c34a
s01e52_school_play_49.jpg,240,#e3c34a
s01e52_school_play_50.jpg,245,#e6ce52
s01e52_school_play_51.jpg,250,#952a2f
s01e52_school_play_52.jpg,255,#e4d159
s01e52_school_play_53.jpg,260,#e3d159
s01e52_school_play_54.jpg,265,#d6bfcd
s01e52_school_play_55.jpg,270,#b4be5e
s01e52_school_play_56.jpg,275,#3da469
s01e52_school_play_57.jpg,280,#4294b2
s01e52_school_play_58.jpg,285,#6494d3
s01e52_school_play_59.jpg,290,#6294d3
s01e52_school_play_60.jpg,295,#6494d3
s01e52_school_play_61.jpg,300,#6595d6
s01e52_school_play_62.jpg,305,#040404
